select t.TABLE_NAME || '|' ||
       s.COLUMN_NAME || '|' ||
       s.DATA_TYPE || '|' ||
	   s.DATA_LENGTH || '|' ||
	   s.DATA_PRECISION || '|' ||
	   t.NUM_ROWS
from DBA_TABLES t,DBA_TAB_COLUMNS s
where t.table_name = s.table_name
and   t.OWNER  = '&schema';
&schema: VCPP
ITE_TMP_PGT|NUM_CTA|VARCHAR2|20||275285
ITE_TMP_PGT|SEQ_CTA|NUMBER|22|4|275285
ITE_TMP_PGT|TIP|VARCHAR2|1||275285
ITE_TMP_PGT|VAL_ARC|NUMBER|22|15|275285
ITE_TMP_PGT|DAT_VCT|DATE|7||275285
ITE_TMP_PGT|DAT_ARC|DATE|7||275285
ITE_TMP_PGT|DAT_RFR|DATE|7||275285
ITE_TMP_PGT|CTP_COD|VARCHAR2|15||275285
ITE_TMP_PGT|ADE_COD|VARCHAR2|5||275285
ITE_TMP_PGT|SPV_CLO_COD|NUMBER|22|10|275285
ITE_TMP_PGT|SPV_CLI_COD|NUMBER|22|10|275285
ITE_TMP_PGT|USR_ICS|VARCHAR2|30||275285
ITE_TMP_PGT|DAT_ICS|DATE|7||275285
ITE_TMP_PGT|USR_MNT|VARCHAR2|30||275285
ITE_TMP_PGT|DAT_MNT|DATE|7||275285
ITE_TMP_PGT|IDC_PRC|VARCHAR2|1||275285
ITE_TMP_PGT|COD_ERR|VARCHAR2|2||275285
ITE_TMP_PGT|SGL_ORG_EMI|VARCHAR2|5||275285
ITE_TMP_PGT|SGL_FDR_RG|VARCHAR2|2||275285
ITE_TMP_PGT|DAT_EPD_RG|DATE|7||275285
ITE_TMP_PGT|CLO_COD_EMP|NUMBER|22|10|275285
ITE_TMP_PGT|COD_ETL|NUMBER|22|4|275285
ITE_TMP_PGT|NUM_SEQ|NUMBER|22|5|275285
ITE_TMP_PGT|NUM_REG|NUMBER|22|10|275285
ITE_TMP_PGT|COD_CLI|NUMBER|22|8|275285
ITE_TMP_PGT|COD_CLI_ETL|VARCHAR2|20||275285
ITE_TMP_PGT|NUM_CPF|VARCHAR2|19||275285
ITE_TMP_PGT|NUM_RG|VARCHAR2|14||275285
ITE_TMP_PGT|COD_ALR|VARCHAR2|20||275285
ITE_TMP_PGT|NOM_CLI|VARCHAR2|50||275285
ITE_TMP_PGT|DAT_NAS|DATE|7||275285
ITE_TMP_PGT|SEX|VARCHAR2|1||275285
ITE_TMP_PGT|ECV_COD|VARCHAR2|1||275285
ITE_TMP_PGT|LOC_END|VARCHAR2|70||275285
ITE_TMP_PGT|END_CMP|VARCHAR2|70||275285
ITE_TMP_PGT|BRR|VARCHAR2|25||275285
ITE_TMP_PGT|CID|VARCHAR2|35||275285
ITE_TMP_PGT|NUM_CEP|VARCHAR2|8||275285
ITE_TMP_PGT|SGL_UND_FDR|VARCHAR2|2||275285
ITE_TMP_PGT|NUM_DDD|NUMBER|22|4|275285
ITE_TMP_PGT|NUM_TEL|NUMBER|22|8|275285
ITE_TMP_PGT|NUM_RML|NUMBER|22|6|275285
ITE_TMP_PGT|NUM_SGR|VARCHAR2|4||275285
ITE_TMP_PGT|PRD_COD|VARCHAR2|4||275285
ITE_TMP_RET_BOD|TIP_REG_B|VARCHAR2|2||0
ITE_TMP_RET_BOD|COD_PRD|VARCHAR2|2||0
ITE_TMP_RET_BOD|COD_IDF|VARCHAR2|20||0
ITE_TMP_RET_BOD|IDF_AD|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_TT|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_TE|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_CN|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_PG|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_PN|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_S1|VARCHAR2|1||0
ITE_TMP_RET_BOD|IDF_S2|VARCHAR2|1||0
ITE_TMP_RET_BOD|COD_RET|VARCHAR2|8||0
ITE_TMP_RET_BOD|NUM_SEQ_B|VARCHAR2|7||0
ITE_TMP_RET_BOD|CLO_COD_EMP|NUMBER|22|10|0
ITE_TMP_RET_BOD|NUM_SEQ_H|VARCHAR2|5||0
ITE_TMP_RET_HED|TIP_REG_H|VARCHAR2|2||0
ITE_TMP_RET_HED|DES_EMP|VARCHAR2|24||0
ITE_TMP_RET_HED|TIP_ARQ|VARCHAR2|2||0
ITE_TMP_RET_HED|DAT_BAS_INI|VARCHAR2|8||0
ITE_TMP_RET_HED|DAT_BAS_FIM|VARCHAR2|8||0
ITE_TMP_RET_HED|NUM_SEQ_H|VARCHAR2|5||0
ITE_TMP_RET_HED|NUM_REG_H|VARCHAR2|7||0
ITE_TMP_RET_HED|NOM_ARQ|VARCHAR2|30||0
ITE_TMP_RET_HED|TOT_AD_TT_OK|NUMBER|22|6|0
ITE_TMP_RET_HED|CLO_COD_EMP|NUMBER|22|10|0
ITE_TMP_RET_TRL|TIP_REG_T|VARCHAR2|2||0
ITE_TMP_RET_TRL|TOT_REG|VARCHAR2|7||0
ITE_TMP_RET_TRL|NUM_REG_T|VARCHAR2|7||0
ITE_TMP_RET_TRL|CLO_COD_EMP|NUMBER|22|10|0
ITE_TMP_RET_TRL|NUM_SEQ_H|VARCHAR2|5||0
ITE_TMP_SOL_S12|TIP_MOV_S12|VARCHAR2|2||0
ITE_TMP_SOL_S12|COD_IDF|VARCHAR2|20||0
ITF_APC|CTR_SISPRE|VARCHAR2|5||1014
ITF_APC|CTR_NSISPR|VARCHAR2|8||1014
ITF_APC|PF_SISPRE|NUMBER|22|10|1014
ITF_APC|S_NU_CERTI|VARCHAR2|10||1014
ITF_APC|S_NOME|VARCHAR2|45||1014
ITF_APC|S_CO1|NUMBER|22|3|1014
ITF_APC|S_CO2|NUMBER|22|3|1014
ITF_APC|S_CO3|NUMBER|22|3|1014
ITF_APC|S_CO4|NUMBER|22|3|1014
ITF_APC|CAUSA_CANC|VARCHAR2|4||1014
ITF_APC|S_SE_SUBSC|VARCHAR2|1||1014
ITF_APC|S_DN_SUBSC|VARCHAR2|6||1014
ITF_APC|S_DA_PRISU|VARCHAR2|6||1014
ITF_APC|S_DN_CANCE|VARCHAR2|6||1014
ITF_APC|VAL_CTC|NUMBER|22|17|1014
ITF_APC|CPF|VARCHAR2|12||1014
ITF_APC|PLN_COD|VARCHAR2|15||1014
KPV_CRT_MIG|COD_CRT|NUMBER|22|10|12703
KPV_CRT_MIG|CLO_COD|NUMBER|22|10|12703
KPV_CRT_MIG|USR_ICS|VARCHAR2|30||12703
KPV_CRT_MIG|DAT_ICS|DATE|7||12703
KPV_CRT_MIG|USR_MNT|VARCHAR2|30||12703
KPV_CRT_MIG|DAT_MNT|DATE|7||12703
LBR_OBG_DCO|COD|NUMBER|22|5|198
LBR_OBG_DCO|DCO_TDO_COD|NUMBER|22|10|198
LBR_OBG_DCO|DCO_DAT_INI_VGC|DATE|7||198
LBR_OBG_DCO|DCO_TIP_OPR|VARCHAR2|3||198
LBR_OBG_DCO|DAT_INI_VGC|DATE|7||198
LBR_OBG_DCO|DAT_FIM_VGC|DATE|7||198
LBR_OBG_DCO|APL_COD|VARCHAR2|20||198
LBR_OBG_DCO|PRD_COD|VARCHAR2|6||198
LBR_OBG_DCO|USR_ICS|VARCHAR2|30||198
LBR_OBG_DCO|DAT_ICS|DATE|7||198
LBR_OBG_DCO|USR_MNT|VARCHAR2|30||198
LBR_OBG_DCO|DAT_MNT|DATE|7||198
LCT_CTB|DAT_ICS|DATE|7||5428
LCT_CTB|USR_MNT|VARCHAR2|30||5428
LCT_CTB|DAT_MNT|DATE|7||5428
LCT_CTB|DEB_CRE|VARCHAR2|1||5428
LCT_CTB|DAT_CTB|DATE|7||5428
LCT_CTB|COD|NUMBER|22|9|5428
LCT_CTB|CLC_CCT_COD|VARCHAR2|15||5428
LCT_CTB|CLC_FCL_COD|NUMBER|22|5|5428
LCT_CTB|DAT_LCT|DATE|7||5428
LCT_CTB|VAL_LCT|NUMBER|22|17|5428
LCT_CTB|IND_IFM_IAS|VARCHAR2|1||5428
LCT_CTB|PRD_COD|VARCHAR2|6||5428
LCT_CTB|AAI_COD|VARCHAR2|4||5428
LCT_CTB|CLO_COD|NUMBER|22|10|5428
LCT_CTB|NUM_APT_IAS|NUMBER|22|4|5428
LCT_CTB|NUM_LCT_IAS|NUMBER|22|5|5428
LCT_CTB|DAT_IFM_IAS|DATE|7||5428
LCT_CTB|ARQ_EXN_IAS|VARCHAR2|20||5428
LCT_CTB|RMO_SSE_IAS|VARCHAR2|3||5428
LCT_CTB|TXT_HST|VARCHAR2|100||5428
LCT_CTB|CGC_CPF|VARCHAR2|18||5428
LCT_CTB|USR_ICS|VARCHAR2|30||5428
LCT_CTB_DIA|COD|NUMBER|22|9|298468
LCT_CTB_DIA|CLC_CCT_COD|VARCHAR2|15||298468
LCT_CTB_DIA|CLC_FCL_COD|NUMBER|22|5|298468
LCT_CTB_DIA|DAT_LCT|DATE|7||298468
LCT_CTB_DIA|VAL_LCT|NUMBER|22|17|298468
LCT_CTB_DIA|IND_IFM_IAS|VARCHAR2|1||298468
LCT_CTB_DIA|PRD_COD|VARCHAR2|6||298468
LCT_CTB_DIA|AAI_COD|VARCHAR2|4||298468
LCT_CTB_DIA|CLO_COD|NUMBER|22|10|298468
LCT_CTB_DIA|NUM_APT_IAS|NUMBER|22|4|298468
LCT_CTB_DIA|NUM_LCT_IAS|NUMBER|22|5|298468
LCT_CTB_DIA|DAT_IFM_IAS|DATE|7||298468
LCT_CTB_DIA|ARQ_EXN_IAS|VARCHAR2|20||298468
LCT_CTB_DIA|RMO_SSE_IAS|VARCHAR2|3||298468
LCT_CTB_DIA|TXT_HST|VARCHAR2|100||298468
LCT_CTB_DIA|CGC_CPF|VARCHAR2|18||298468
LCT_CTB_DIA|USR_ICS|VARCHAR2|30||298468
LCT_CTB_DIA|DAT_ICS|DATE|7||298468
LCT_CTB_DIA|USR_MNT|VARCHAR2|30||298468
LCT_CTB_DIA|DAT_MNT|DATE|7||298468
LCT_CTB_DIA|DEB_CRE|VARCHAR2|1||298468
LCT_CTB_DIA|CAP_COD_CTS_PAG|NUMBER|22|7|298468
LCT_CTB_DIA|CLS_COD|VARCHAR2|3||298468
LCT_CTB_DIA|DAT_CTB|DATE|7||298468
LCT_CTB_SUN|COD|NUMBER|22|9|176223837
LCT_CTB_SUN|CLS_COD|VARCHAR2|3||176223837
LCT_CTB_SUN|CCT_COD|VARCHAR2|15||176223837
LCT_CTB_SUN|FCL_COD|NUMBER|22|5|176223837
LCT_CTB_SUN|TIP_MVM|VARCHAR2|4||176223837
LCT_CTB_SUN|DEB_CRE|VARCHAR2|1||176223837
LCT_CTB_SUN|DAT_LCT|DATE|7||176223837
LCT_CTB_SUN|VAL_LCT|NUMBER|22|17|176223837
LCT_CTB_SUN|DAT_CTB|DATE|7||176223837
LCT_CTB_SUN|AAI_COD|VARCHAR2|4||176223837
LCT_CTB_SUN|PRD_COD|VARCHAR2|6||176223837
LCT_CTB_SUN|CTP_COD|VARCHAR2|15||176223837
LCT_CTB_SUN|ADE_COD|VARCHAR2|5||176223837
LCT_CTB_SUN|SBG_COD|VARCHAR2|3||176223837
LCT_CTB_SUN|BSG_COD|VARCHAR2|3||176223837
LCT_CTB_SUN|MVM_RSR|VARCHAR2|3||176223837
LCT_CTB_SUN|CRD_COD|VARCHAR2|4||176223837
LCT_CTB_SUN|CLO_COD|NUMBER|22|10|176223837
LCT_CTB_SUN|CAP_COD|NUMBER|22|7|176223837
LCT_CTB_SUN|RAM_COD|VARCHAR2|3||176223837
LCT_CTB_SUN|CAV_COD|VARCHAR2|2||176223837
LCT_CTB_SUN|RFR_TRA|VARCHAR2|15||176223837
LCT_CTB_SUN|BNF_DES|VARCHAR2|15||176223837
LCT_CTB_SUN|DAT_ICS|DATE|7||176223837
LCT_CTB_SUN|USR_ICS|VARCHAR2|30||176223837
LCT_CTB_SUN|DAT_MNT|DATE|7||176223837
LCT_CTB_SUN|USR_MNT|VARCHAR2|30||176223837
LCT_CTB_SUN|DAT_IFM|DATE|7||176223837
LCT_CTB_SUN|ARQ_EXN|VARCHAR2|20||176223837
LCT_CTB_SUN_BKP30092011|COD|NUMBER|22|9|0
LCT_CTB_SUN_BKP30092011|CLS_COD|VARCHAR2|3||0
LCT_CTB_SUN_BKP30092011|CCT_COD|VARCHAR2|15||0
LCT_CTB_SUN_BKP30092011|FCL_COD|NUMBER|22|5|0
LCT_CTB_SUN_BKP30092011|TIP_MVM|VARCHAR2|4||0
LCT_CTB_SUN_BKP30092011|DEB_CRE|VARCHAR2|1||0
LCT_CTB_SUN_BKP30092011|DAT_LCT|DATE|7||0
LCT_CTB_SUN_BKP30092011|VAL_LCT|NUMBER|22|17|0
LCT_CTB_SUN_BKP30092011|DAT_CTB|DATE|7||0
LCT_CTB_SUN_BKP30092011|AAI_COD|VARCHAR2|4||0
LCT_CTB_SUN_BKP30092011|PRD_COD|VARCHAR2|6||0
LCT_CTB_SUN_BKP30092011|CTP_COD|VARCHAR2|15||0
LCT_CTB_SUN_BKP30092011|ADE_COD|VARCHAR2|5||0
LCT_CTB_SUN_BKP30092011|SBG_COD|VARCHAR2|3||0
LCT_CTB_SUN_BKP30092011|BSG_COD|VARCHAR2|3||0
LCT_CTB_SUN_BKP30092011|MVM_RSR|VARCHAR2|3||0
LCT_CTB_SUN_BKP30092011|CRD_COD|VARCHAR2|4||0
LCT_CTB_SUN_BKP30092011|CLO_COD|NUMBER|22|10|0
LCT_CTB_SUN_BKP30092011|CAP_COD|NUMBER|22|7|0
LCT_CTB_SUN_BKP30092011|RAM_COD|VARCHAR2|3||0
LCT_CTB_SUN_BKP30092011|CAV_COD|VARCHAR2|2||0
LCT_CTB_SUN_BKP30092011|RFR_TRA|VARCHAR2|15||0
LCT_CTB_SUN_BKP30092011|BNF_DES|VARCHAR2|15||0
LCT_CTB_SUN_BKP30092011|DAT_ICS|DATE|7||0
LCT_CTB_SUN_BKP30092011|USR_ICS|VARCHAR2|30||0
LCT_CTB_SUN_BKP30092011|DAT_MNT|DATE|7||0
LCT_CTB_SUN_BKP30092011|USR_MNT|VARCHAR2|30||0
LCT_CTB_SUN_BKP30092011|DAT_IFM|DATE|7||0
LCT_CTB_SUN_BKP30092011|ARQ_EXN|VARCHAR2|20||0
LGR|CEP_COD|VARCHAR2|9||214759
LGR|BRR_LOD_CEP_COD|VARCHAR2|9||214759
LGR|BRR_LOD_COD|VARCHAR2|6||214759
LGR|BRR_COD|VARCHAR2|7||214759
LGR|TLG_ABV|VARCHAR2|10||214759
LGR|COD|VARCHAR2|6||214759
LGR|NOM|VARCHAR2|60||214759
LGR|USR_ICS|VARCHAR2|30||214759
LGR|DAT_ICS|DATE|7||214759
LGR|USR_MNT|VARCHAR2|30||214759
LGR|DAT_MNT|DATE|7||214759
LIG_SOLICIT2|RAMAL|VARCHAR2|5||8
LIG_SOLICIT2|OPERADOR|VARCHAR2|20||8
LIG_SOLICIT2|RESULTADO|NUMBER|22|2|8
LIG_SOLICIT2|FONE1|VARCHAR2|20||8
LIG_SOLICIT2|FONE2|VARCHAR2|20||8
LIG_SOLICIT2|FONE3|VARCHAR2|20||8
LIG_SOLICIT2|FONE4|VARCHAR2|20||8
LIG_SOLICIT2|FONE5|VARCHAR2|20||8
LIZA|CPF_BSE|NUMBER|22|9|1
LIZA|CPF_DGT_VRF|NUMBER|22|2|1
LIZA|DAT_VLD|DATE|7||1
LIZA|SNH_INI|VARCHAR2|8||1
LIZA|SNH_CRY|NUMBER|22|17|1
LIZA|PRD_COD|VARCHAR2|6||1
LIZA|TIP|VARCHAR2|1||1
LIZA|IND_IMP|VARCHAR2|1||1
LIZA|DAT_IMP|DATE|7||1
LIZA|CLI_COD|NUMBER|22|10|1
LIZA|USR_ICS|VARCHAR2|30||1
LIZA|DAT_ICS|DATE|7||1
LIZA|USR_MNT|VARCHAR2|30||1
LIZA|DAT_MNT|DATE|7||1
LIZA|EML|VARCHAR2|100||1
LIZA|DAT_VLD_EML|DATE|7||1
LIZA|DAT_VLD_SNH|DATE|7||1
LMT_CMS_PRD_VND|TPV_COD|VARCHAR2|4||164
LMT_CMS_PRD_VND|PRD_COD|VARCHAR2|6||164
LMT_CMS_PRD_VND|TIP_CMS|VARCHAR2|2||164
LMT_CMS_PRD_VND|DAT_INI_VGC|DATE|7||164
LMT_CMS_PRD_VND|PCT_LMT_CMS|NUMBER|22|7|164
LMT_CMS_PRD_VND|PCT_LMT_CMS_ECD|NUMBER|22|7|164
LMT_CMS_PRD_VND|DAT_FIM_VGC|DATE|7||164
LMT_CMS_PRD_VND|USR_ICS|VARCHAR2|30||164
LMT_CMS_PRD_VND|DAT_ICS|DATE|7||164
LMT_CMS_PRD_VND|USR_MNT|VARCHAR2|30||164
LMT_CMS_PRD_VND|DAT_MNT|DATE|7||164
LMT_RSU|TIP_SNS|VARCHAR2|1||2
LMT_RSU|DAT_INI_VGC|DATE|7||2
LMT_RSU|DAT_FIM_VGC|DATE|7||2
LMT_RSU|VAL_MXM_RTN|NUMBER|22|17|2
LMT_RSU|VAL_MXM_RSU_ATM|NUMBER|22|17|2
LMT_RSU|USR_ICS|VARCHAR2|30||2
LMT_RSU|DAT_ICS|DATE|7||2
LMT_RSU|USR_MNT|VARCHAR2|30||2
LMT_RSU|DAT_MNT|DATE|7||2
LMT_TCO|AIM_ADM_CJU_CLI_COD|NUMBER|22|10|7
LMT_TCO|COD|NUMBER|22|4|7
LMT_TCO|BNF_TIP_COD|VARCHAR2|2||7
LMT_TCO|RGM_FNC_TIP|VARCHAR2|2||7
LMT_TCO|USR_ICS|VARCHAR2|30||7
LMT_TCO|DAT_ICS|DATE|7||7
LMT_TCO|USR_MNT|VARCHAR2|30||7
LMT_TCO|DAT_MNT|DATE|7||7
LNH_PRD_APAGAR|DES|VARCHAR2|50||22
LNH_PRD_APAGAR|USR_ICS|VARCHAR2|30||22
LNH_PRD_APAGAR|DAT_ICS|DATE|7||22
LNH_PRD_APAGAR|USR_MNT|VARCHAR2|30||22
LNH_PRD_APAGAR|DAT_MNT|DATE|7||22
LNH_PRD_APAGAR|COD|VARCHAR2|2||22
LOC|TE1_TIP|VARCHAR2|3||34106189
LOC|TE2_TIP|VARCHAR2|3||34106189
LOC|FA1_TIP|VARCHAR2|3||34106189
LOC|PAS_COD_DDI_FA1|VARCHAR2|3||34106189
LOC|PAS_COD_DDI_FA2|VARCHAR2|3||34106189
LOC|FA2_TIP|VARCHAR2|3||34106189
LOC|PAS_COD|VARCHAR2|3||34106189
LOC|PAS_COD_DDI_TE1|VARCHAR2|3||34106189
LOC|PAS_COD_DDI_TE2|VARCHAR2|3||34106189
LOC|COD|NUMBER|22|10|34106189
LOC|LGR_TIP|VARCHAR2|10||34106189
LOC|LGR_NOM|VARCHAR2|60||34106189
LOC|LGR_NUM|VARCHAR2|8||34106189
LOC|LGR_DES_CMP|VARCHAR2|16||34106189
LOC|BRR_NOM|VARCHAR2|30||34106189
LOC|CID_NOM|VARCHAR2|30||34106189
LOC|UND_FDR_SGL|VARCHAR2|2||34106189
LOC|CXA_PST_NUM|VARCHAR2|7||34106189
LOC|CEP_COD|VARCHAR2|9||34106189
LOC|DDD_TE1_COD|VARCHAR2|4||34106189
LOC|TE1_NUM|VARCHAR2|10||34106189
LOC|RML_TE1_NUM|VARCHAR2|4||34106189
LOC|DDD_TE2_COD|VARCHAR2|4||34106189
LOC|TE2_NUM|VARCHAR2|10||34106189
LOC|RML_TE2_NUM|VARCHAR2|4||34106189
LOC|DDD_FA1_COD|VARCHAR2|4||34106189
LOC|FA1_NUM|VARCHAR2|10||34106189
LOC|RML_FA1_NUM|VARCHAR2|4||34106189
LOC|DDD_FA2_COD|VARCHAR2|4||34106189
LOC|FA2_NUM|VARCHAR2|10||34106189
LOC|RML_FA2_NUM|VARCHAR2|4||34106189
LOC|USR_ICS|VARCHAR2|30||34106189
LOC|DAT_ICS|DATE|7||34106189
LOC|USR_MNT|VARCHAR2|30||34106189
LOC|DAT_MNT|DATE|7||34106189
LOC|EML|VARCHAR2|40||34106189
LOC_COB|LOC_COD|NUMBER|22|10|201939
LOC_COB|MRC_COD|NUMBER|22|2|201939
LOC_COB|CLO_COD|NUMBER|22|10|201939
LOC_COB|USR_ICS|VARCHAR2|30||201939
LOC_COB|DAT_ICS|DATE|7||201939
LOC_COB|USR_MNT|VARCHAR2|30||201939
LOC_COB|DAT_MNT|DATE|7||201939
LOC_CRP|LOC_COD|NUMBER|22|10|34059990
LOC_CRP|MRC_COD|NUMBER|22|2|34059990
LOC_CRP|CLO_COD|NUMBER|22|10|34059990
LOC_CRP|DST_NOM|VARCHAR2|30||34059990
LOC_CRP|USR_ICS|VARCHAR2|30||34059990
LOC_CRP|DAT_ICS|DATE|7||34059990
LOC_CRP|USR_MNT|VARCHAR2|30||34059990
LOC_CRP|DAT_MNT|DATE|7||34059990
LOC_CRP_TMP|LOC_COD|NUMBER|22|10|0
LOC_CRP_TMP|MRC_COD|NUMBER|22|2|0
LOC_CRP_TMP|CLO_COD|NUMBER|22|10|0
LOC_CRP_TMP|DST_NOM|VARCHAR2|30||0
LOC_CRP_TMP|USR_ICS|VARCHAR2|30||0
LOC_CRP_TMP|DAT_ICS|DATE|7||0
LOC_CRP_TMP|USR_MNT|VARCHAR2|30||0
LOC_CRP_TMP|DAT_MNT|DATE|7||0
LOC_CRP_TMP|NUM_SEQ|NUMBER|22|10|0
LOD|CEP_COD|VARCHAR2|9||8838
LOD|COD|VARCHAR2|6||8838
LOD|CUF_SGL|VARCHAR2|2||8838
LOD|NOM|VARCHAR2|60||8838
LOD|TIP|VARCHAR2|1||8838
LOD|USR_ICS|VARCHAR2|30||8838
LOD|DAT_ICS|DATE|7||8838
LOD|USR_MNT|VARCHAR2|30||8838
LOD|DAT_MNT|DATE|7||8838
LOG_ACS|USR|VARCHAR2|30||18854
LOG_ACS|DAT_INI|DATE|7||18854
LOG_ACS|DAT_FIM|DATE|7||18854
LOG_ACS|IND_SUC|VARCHAR2|1||18854
LOG_D326200P|COD_EXC|NUMBER|22|10|616
LOG_D326200P|DAT_INI_EXC|DATE|7||616
LOG_D326200P|DAT_FIM_EXC|DATE|7||616
LOG_D326200P|USR_ICS|VARCHAR2|30||616
LOG_D326200P|DAT_ICS|DATE|7||616
LOG_D326200P|USR_MNT|VARCHAR2|30||616
LOG_D326200P|DAT_MNT|DATE|7||616
LOG_D326200P_CLI_OPN|LOG326200P_COD_EXC|NUMBER|22|10|33243
LOG_D326200P_CLI_OPN|CLO_COD|NUMBER|22|10|33243
LOG_D326200P_CLI_OPN|AAI_COD|VARCHAR2|4||33243
LOG_D326200P_CLI_OPN|TIP_CRG|VARCHAR2|3||33243
LOG_D326200P_CLI_OPN|CAP_COD_CTS_PAG|NUMBER|22|7|33243
LOG_D326200P_CLI_OPN|MSG_EXC|VARCHAR2|200||33243
LOG_D326200P_CLI_OPN|IND_RET_EXC|NUMBER|22|1|33243
LOG_SIS|PRC|VARCHAR2|40||806778058
LOG_SIS|ERR|VARCHAR2|300||806778058
LOG_SIS|USR_ICS|VARCHAR2|30||806778058
LOG_SIS|DAT_ICS|DATE|7||806778058
LOG_SIS|TIP_LOG|VARCHAR2|1||806778058
LOG_TAB|COD|NUMBER|22|15|135017
LOG_TAB|DAT_OPR|DATE|7||135017
LOG_TAB|USR_OPR|VARCHAR2|30||135017
LOG_TAB|TIP_OPR|VARCHAR2|3||135017
LOG_TAB|TAB_NOM|VARCHAR2|30||135017
LOG_TAB|ID|VARCHAR2|50||135017
LOG_TAB_DTL|COD_TAB|NUMBER|22|15|325401
LOG_TAB_DTL|DAT_OPR|DATE|7||325401
LOG_TAB_DTL|COL_NOM|VARCHAR2|40||325401
LOG_TAB_DTL|COL_VAL|VARCHAR2|50||325401
LOT_ETR|NUM_LOT|NUMBER|22|7|13
LOT_ETR|MES_BSE|NUMBER|22|2|13
LOT_ETR|ANO_BSE|NUMBER|22|4|13
LOT_ETR|VAL_MIN|NUMBER|22|17|13
LOT_ETR|IND_IMP|VARCHAR2|1||13
LOT_ETR|DAT_IMP|DATE|7||13
LOT_ETR|USR_ICS|VARCHAR2|30||13
LOT_ETR|DAT_ICS|DATE|7||13
LOT_ETR|USR_MNT|VARCHAR2|30||13
LOT_ETR|DAT_MNT|DATE|7||13
LOT_ETR_BNF|NUM_LOT|NUMBER|22|7|60190
LOT_ETR_BNF|PRD_COD|VARCHAR2|6||60190
LOT_ETR_BNF|CTP_COD|VARCHAR2|15||60190
LOT_ETR_BNF|ADE_COD|VARCHAR2|5||60190
LOT_ETR_BNF|PTC_SUS|VARCHAR2|20||60190
LOT_ETR_BNF|BNF_COD|VARCHAR2|3||60190
LOT_ETR_BNF|TIP_BNF|VARCHAR2|2||60190
LOT_ETR_BNF|DES_BNF|VARCHAR2|30||60190
LOT_ETR_BNF|VAL_BNF|NUMBER|22|17|60190
LOT_ETR_BNF|VAL_CTC|NUMBER|22|17|60190
LOT_ETR_BNF|USR_ICS|VARCHAR2|30||60190
LOT_ETR_BNF|DAT_ICS|DATE|7||60190
LOT_ETR_BNF|USR_MNT|VARCHAR2|30||60190
LOT_ETR_BNF|DAT_MNT|DATE|7||60190
LOT_ETR_MVM|NUM_LOT|NUMBER|22|7|7140040
LOT_ETR_MVM|PRD_COD|VARCHAR2|6||7140040
LOT_ETR_MVM|CTP_COD|VARCHAR2|15||7140040
LOT_ETR_MVM|ADE_COD|VARCHAR2|5||7140040
LOT_ETR_MVM|MRB_COD|NUMBER|22|7|7140040
LOT_ETR_MVM|MVM_DAT|DATE|7||7140040
LOT_ETR_MVM|MVM_DES|VARCHAR2|40||7140040
LOT_ETR_MVM|DEB_CRE|VARCHAR2|1||7140040
LOT_ETR_MVM|VAL_EMP|NUMBER|22|17|7140040
LOT_ETR_MVM|QMO_EMP|NUMBER|22|21|7140040
LOT_ETR_MVM|VAL_PTT|NUMBER|22|17|7140040
LOT_ETR_MVM|QMO_PTT|NUMBER|22|21|7140040
LOT_ETR_MVM|SDO_INI_PTT|NUMBER|22|17|7140040
LOT_ETR_MVM|SDO_INI_EMP|NUMBER|22|17|7140040
LOT_ETR_MVM|SDO_FIM_PTT|NUMBER|22|17|7140040
LOT_ETR_MVM|SDO_FIM_EMP|NUMBER|22|17|7140040
LOT_ETR_MVM|USR_ICS|VARCHAR2|30||7140040
LOT_ETR_MVM|DAT_ICS|DATE|7||7140040
LOT_ETR_MVM|USR_MNT|VARCHAR2|30||7140040
LOT_ETR_MVM|DAT_MNT|DATE|7||7140040
LOT_ETR_PTT|NUM_LOT|NUMBER|22|7|534271
LOT_ETR_PTT|PRD_COD|VARCHAR2|6||534271
LOT_ETR_PTT|CTP_COD|VARCHAR2|15||534271
LOT_ETR_PTT|ADE_COD|VARCHAR2|5||534271
LOT_ETR_PTT|DAT_INI_EMS|DATE|7||534271
LOT_ETR_PTT|DAT_FIM_EMS|DATE|7||534271
LOT_ETR_PTT|NOM|VARCHAR2|45||534271
LOT_ETR_PTT|CPF_BSE|NUMBER|22|9|534271
LOT_ETR_PTT|CPF_DGT_VRF|NUMBER|22|2|534271
LOT_ETR_PTT|DAT_NAS|DATE|7||534271
LOT_ETR_PTT|PRD_NOM|VARCHAR2|40||534271
LOT_ETR_PTT|PRD_TIP|VARCHAR2|1||534271
LOT_ETR_PTT|PLN_COD|VARCHAR2|5||534271
LOT_ETR_PTT|PLN_DES|VARCHAR2|40||534271
LOT_ETR_PTT|PTC_SUS|VARCHAR2|20||534271
LOT_ETR_PTT|COD_CRT|VARCHAR2|14||534271
LOT_ETR_PTT|NOM_CRT|VARCHAR2|45||534271
