select t.TABLE_NAME || '|' ||
       t.CONSTRAINT_NAME || '|' ||
     t.COLUMN_NAME
from DBA_CONS_COLUMNS t
where t.OWNER = '&schema';
&schema: TRON2000
LOG_LOCALIDADE|SYS_C001684871|LOC_NU
A9989084_VCR|PK_A9989084_VCR|NUM_SECU
A9989084_VCR|SYS_C003934056|NUM_SECU
A9989084_VCR|SYS_C003934057|COD_INTERFACE
A9989084_VCR|SYS_C003934058|COD_MSG_SAP
A9989084_VCR|SYS_C003934059|NUM_DIAS
A9989084_VCR|SYS_C003934060|MCA_CMD_LIKE
A9989084_VCR|SYS_C003934061|NUM_DESDE
A9989084_VCR|SYS_C003934062|NUM_LNG
A9989084_VCR|SYS_C003934063|MCA_CMD_LIKE_CONT
A9989084_VCR|SYS_C003934064|NUM_DESDE_CONT
A9989084_VCR|SYS_C003934065|NUM_LNG_CONT
A9989084_VCR|SYS_C003934066|MCA_INH
A9989084_VCR|SYS_C003934067|COD_USR
A9989084_VCR|SYS_C003934068|FEC_ACTU
A2000030_BBCORPP0|SYS_C003955110|MCA_POLIZA_ANULADA
A2000030_BBCORPP0|SYS_C003955111|MCA_SPTO_ANULADO
A2000030_BBCORPP0|SYS_C003955112|MCA_SPTO_TMP
A2000030_BBCORPP0|SYS_C003955113|MCA_DATOS_MINIMOS
A2000030_BBCORPP0|SYS_C003955114|MCA_IMPRESION
A2000030_BBCORPP0|SYS_C003955115|MCA_EXCLUSIVO
A2000030_BBCORPP0|SYS_C003955116|COD_USR
A2000030_BBCORPP0|SYS_C003955117|COD_NIVEL3_CAPTURA
A2000030_BBCORPP0|SYS_C003955118|FEC_ACTU
A2000030_BBCORPP0|SYS_C003955119|MCA_REASEGURO_MARCO
A2000030_BBCORPP0|SYS_C003955120|TIP_POLIZA_TR
A7009331_VCR|A7009331_VCR_PK|COD_CIA
A7009331_VCR|SYS_C003951319|COD_CIA
A7009331_VCR|A7009331_VCR_PK|NUM_SINI
A7009331_VCR|SYS_C003951320|NUM_SINI
A7009331_VCR|A7009331_VCR_PK|NUM_EXP
A7009331_VCR|SYS_C003951321|NUM_EXP
A7009331_VCR|SYS_C003951322|FEC_INI_VIG_CONT_ALUGUEL
A7009331_VCR|SYS_C003951323|FEC_FIM_VIG_CONT_ALUGUEL
A7009332_VCR|A7009332_VCR_PK|COD_CIA
A7009332_VCR|SYS_C003951325|COD_CIA
A7009332_VCR|A7009332_VCR_PK|NUM_SINI
A7009332_VCR|SYS_C003951326|NUM_SINI
A7009332_VCR|A7009332_VCR_PK|NUM_EXP
A7009332_VCR|SYS_C003951327|NUM_EXP
A7009332_VCR|A7009332_VCR_PK|FEC_PAGAMENTO
A7009332_VCR|SYS_C003951328|FEC_PAGAMENTO
A7009333_VCR|A7009333_VCR_PK|COD_CIA
A7009333_VCR|SYS_C003951330|COD_CIA
A7009333_VCR|A7009333_VCR_PK|NUM_SINI
A7009333_VCR|SYS_C003951331|NUM_SINI
A7009333_VCR|A7009333_VCR_PK|NUM_EXP
A7009333_VCR|SYS_C003951332|NUM_EXP
A7009333_VCR|A7009333_VCR_PK|FEC_PAGAMENTO
A7009333_VCR|SYS_C003951333|FEC_PAGAMENTO
A7009333_VCR|A7009333_VCR_PK|COD_COB
A7009333_VCR|SYS_C003951334|COD_COB
A7009333_VCR|A7009333_VCR_PK|FEC_VENCTO
A7009333_VCR|SYS_C003951335|FEC_VENCTO
A7009333_VCR|SYS_C003951336|MCA_REAJUSTE
A7009333_VCR|SYS_C003951337|FEC_USR_INCLUSAO
A7009333_VCR|SYS_C003951338|COD_USR_INCLUSAO
A7009333_VCR|SYS_C003951339|FEC_USR_ALTERACAO
A7009333_VCR|SYS_C003951340|COD_USR_ALTERACAO
A7009333_VCR|SYS_C003951341|VAL_PARCELA
A7009334_VCR|A7009334_VCR_PK|NUM_ORCAMENTO
A7009334_VCR|SYS_C003951343|NUM_ORCAMENTO
A7009334_VCR|SYS_C003951344|COD_COB
A7009334_VCR|SYS_C003951345|COD_USR_INCLUSAO
A7009334_VCR|SYS_C003951346|FEC_USR_INCLUSAO
A7009334_VCR|SYS_C003951347|COD_CIA
A7009335_VCR|A7009335_VCR_PK|COD_CIA
A7009335_VCR|SYS_C003951349|COD_CIA
A7009335_VCR|A7009335_VCR_PK|NUM_SINI
A7009335_VCR|SYS_C003951350|NUM_SINI
A7009335_VCR|A7009335_VCR_PK|NUM_EXP
A7009335_VCR|SYS_C003951351|NUM_EXP
A7009335_VCR|A7009335_VCR_PK|FEC_PAGAMENTO
A7009335_VCR|SYS_C003951352|FEC_PAGAMENTO
A7009335_VCR|A7009335_VCR_PK|NUM_PARCELA
A7009335_VCR|SYS_C003951353|NUM_PARCELA
A7009335_VCR|SYS_C003951354|TIP_EVENTO
H2002005_VCR|SYS_C004174545|COD_CIA
H2002005_VCR|SYS_C004174546|COD_RAMO
H2002005_VCR|SYS_C004174547|FEC_INICIO
H2002005_VCR|SYS_C004174548|COD_USR_INCLUSAO
H2002005_VCR|SYS_C004174549|FEC_USR_INCLUSAO
H2002005_VCR|SYS_C004174550|COD_USR_ALTERACAO
H2002005_VCR|SYS_C004174551|FEC_USR_ALTERACAO
BIN$l5Zp8JkcAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkXAqLgUwrOQh0Rrg==$0|SEQ_REG
BIN$l5Zp8JkcAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkVAqLgUwrOQh0Rrg==$0|SEQ_REG
BIN$l5Zp8JkcAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkXAqLgUwrOQh0Rrg==$0|COD_RUBRICA
BIN$l5Zp8JkcAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkWAqLgUwrOQh0Rrg==$0|COD_RUBRICA
BIN$l5Zp8JkhAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkfAqLgUwrOQh0Rrg==$0|COD_CIA
BIN$l5Zp8JkhAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkdAqLgUwrOQh0Rrg==$0|COD_CIA
BIN$l5Zp8JkhAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkfAqLgUwrOQh0Rrg==$0|NUM_SINI
BIN$l5Zp8JkhAqLgUwrOQh0Rrg==$0|BIN$l5Zp8JkeAqLgUwrOQh0Rrg==$0|NUM_SINI
TMP_ALTERA_FCA|SYS_C003904824|NUM_POLIZA
A2000030_BBCORPP0|PK_A2000030_BBCORPP0|COD_CIA
A2000030_BBCORPP0|SYS_C003955074|COD_CIA
A2000030_BBCORPP0|SYS_C003955075|COD_SECTOR
A2000030_BBCORPP0|SYS_C003955076|COD_RAMO
A2000030_BBCORPP0|SYS_C003955077|NUM_POLIZA
A2000030_BBCORPP0|PK_A2000030_BBCORPP0|NUM_POLIZA
A2000030_BBCORPP0|SYS_C003955078|NUM_SPTO
A2000030_BBCORPP0|PK_A2000030_BBCORPP0|NUM_SPTO
A2000030_BBCORPP0|SYS_C003955079|NUM_APLI
A2000030_BBCORPP0|PK_A2000030_BBCORPP0|NUM_APLI
A2000030_BBCORPP0|SYS_C003955080|NUM_SPTO_APLI
A2000030_BBCORPP0|PK_A2000030_BBCORPP0|NUM_SPTO_APLI
A2000030_BBCORPP0|SYS_C003955081|FEC_VALIDEZ
A2000030_BBCORPP0|SYS_C003955082|FEC_EMISION
A2000030_BBCORPP0|SYS_C003955083|FEC_EMISION_SPTO
A2000030_BBCORPP0|SYS_C003955084|FEC_EFEC_POLIZA
A2000030_BBCORPP0|SYS_C003955085|FEC_VCTO_POLIZA
A2000030_BBCORPP0|SYS_C003955086|FEC_EFEC_SPTO
A2000030_BBCORPP0|SYS_C003955087|FEC_VCTO_SPTO
A2000030_BBCORPP0|SYS_C003955088|TIP_DURACION
A2000030_BBCORPP0|SYS_C003955089|NUM_RIESGOS
A2000030_BBCORPP0|SYS_C003955090|COD_MON
A2000030_BBCORPP0|SYS_C003955091|COD_FRACC_PAGO
A2000030_BBCORPP0|SYS_C003955092|NUM_RENOVACIONES
A2000030_BBCORPP0|SYS_C003955093|TIP_COASEGURO
A2000030_BBCORPP0|SYS_C003955094|TIP_DOCUM
A2000030_BBCORPP0|SYS_C003955095|COD_DOCUM
A2000030_BBCORPP0|SYS_C003955096|COD_CUADRO_COM
A2000030_BBCORPP0|SYS_C003955097|COD_AGT
A2000030_BBCORPP0|SYS_C003955098|COD_NIVEL1
A2000030_BBCORPP0|SYS_C003955099|COD_NIVEL2
A2000030_BBCORPP0|SYS_C003955100|COD_NIVEL3
A2000030_BBCORPP0|SYS_C003955101|COD_COMPENSACION
A2000030_BBCORPP0|SYS_C003955102|TIP_GESTOR
A2000030_BBCORPP0|SYS_C003955103|COD_GESTOR
A2000030_BBCORPP0|SYS_C003955104|MCA_REGULARIZA
A2000030_BBCORPP0|SYS_C003955105|MCA_TOMADORES_ALT
A2000030_BBCORPP0|SYS_C003955106|MCA_REASEGURO_MANUAL
A2000030_BBCORPP0|SYS_C003955107|MCA_PRORRATA
A2000030_BBCORPP0|SYS_C003955108|MCA_PRIMA_MANUAL
A2000030_BBCORPP0|SYS_C003955109|MCA_PROVISIONAL
MV_A2000030_LOCAL|SYS_C004008960|COD_CIA
MV_A2000030_LOCAL|SYS_C004008961|COD_SECTOR
MV_A2000030_LOCAL|SYS_C004008962|COD_RAMO
MV_A2000030_LOCAL|SYS_C004008963|NUM_POLIZA
MV_A2000030_LOCAL|SYS_C004008964|NUM_SPTO
MV_A2000030_LOCAL|SYS_C004008965|NUM_APLI
MV_A2000030_LOCAL|SYS_C004008966|NUM_SPTO_APLI
MV_A2000030_LOCAL|SYS_C004008967|FEC_VALIDEZ
MV_A2000030_LOCAL|SYS_C004008968|FEC_EMISION
MV_A2000030_LOCAL|SYS_C004008969|FEC_EMISION_SPTO
MV_A2000030_LOCAL|SYS_C004008970|FEC_EFEC_POLIZA
MV_A2000030_LOCAL|SYS_C004008971|FEC_VCTO_POLIZA
MV_A2000030_LOCAL|SYS_C004008972|FEC_EFEC_SPTO
MV_A2000030_LOCAL|SYS_C004008973|FEC_VCTO_SPTO
MV_A2000030_LOCAL|SYS_C004008974|TIP_DURACION
MV_A2000030_LOCAL|SYS_C004008975|NUM_RIESGOS
MV_A2000030_LOCAL|SYS_C004008976|COD_MON
MV_A2000030_LOCAL|SYS_C004008977|COD_FRACC_PAGO
MV_A2000030_LOCAL|SYS_C004008978|NUM_RENOVACIONES
MV_A2000030_LOCAL|SYS_C004008979|TIP_COASEGURO
MV_A2000030_LOCAL|SYS_C004008980|TIP_DOCUM
MV_A2000030_LOCAL|SYS_C004008981|COD_DOCUM
MV_A2000030_LOCAL|SYS_C004008982|COD_CUADRO_COM
MV_A2000030_LOCAL|SYS_C004008983|COD_AGT
MV_A2000030_LOCAL|SYS_C004008984|COD_NIVEL1
MV_A2000030_LOCAL|SYS_C004008985|COD_NIVEL2
MV_A2000030_LOCAL|SYS_C004008986|COD_NIVEL3
MV_A2000030_LOCAL|SYS_C004008987|COD_COMPENSACION
MV_A2000030_LOCAL|SYS_C004008988|TIP_GESTOR
MV_A2000030_LOCAL|SYS_C004008989|COD_GESTOR
MV_A2000030_LOCAL|SYS_C004008990|MCA_REGULARIZA
MV_A2000030_LOCAL|SYS_C004008991|MCA_TOMADORES_ALT
MV_A2000030_LOCAL|SYS_C004008992|MCA_REASEGURO_MANUAL
MV_A2000030_LOCAL|SYS_C004008993|MCA_PRORRATA
MV_A2000030_LOCAL|SYS_C004008994|MCA_PRIMA_MANUAL
MV_A2000030_LOCAL|SYS_C004008995|MCA_PROVISIONAL
MV_A2000030_LOCAL|SYS_C004008996|MCA_POLIZA_ANULADA
MV_A2000030_LOCAL|SYS_C004008997|MCA_SPTO_ANULADO
MV_A2000030_LOCAL|SYS_C004008998|MCA_SPTO_TMP
MV_A2000030_LOCAL|SYS_C004008999|MCA_DATOS_MINIMOS
MV_A2000030_LOCAL|SYS_C004009000|MCA_IMPRESION
MV_A2000030_LOCAL|SYS_C004009001|MCA_EXCLUSIVO
MV_A2000030_LOCAL|SYS_C004009002|COD_USR
MV_A2000030_LOCAL|SYS_C004009003|COD_NIVEL3_CAPTURA
MV_A2000030_LOCAL|SYS_C004009004|FEC_ACTU
MV_A2000030_LOCAL|SYS_C004009005|MCA_REASEGURO_MARCO
MV_A2000030_LOCAL|SYS_C004009006|TIP_POLIZA_TR
MV_A2003131_REMOTO|SYS_C004009072|COD_CIA
MV_A2003131_REMOTO|SYS_C004009073|NUM_POLIZA
MV_A2003131_REMOTO|SYS_C004009074|NUM_SPTO
MV_A2003131_REMOTO|SYS_C004009075|NUM_APLI
MV_A2003131_REMOTO|SYS_C004009076|NUM_SPTO_APLI
MV_A2003131_REMOTO|SYS_C004009077|NUM_RIESGO
MV_A2003131_REMOTO|SYS_C004009078|NUM_PERIODO
MV_A2003131_REMOTO|SYS_C004009079|TIP_NIVEL
MV_A2003131_REMOTO|SYS_C004009080|COD_CAMPO
MV_A2003131_REMOTO|SYS_C004009081|MCA_BAJA_RIESGO
MV_A2003131_REMOTO|SYS_C004009082|MCA_VIGENTE
MV_A2003131_REMOTO|SYS_C004009083|MCA_VIGENTE_APLI
MV_A2003131_REMOTO|SYS_C004009084|COD_RAMO
MV_A2003131_REMOTO|SYS_C004009085|FEC_VCTO_SPTO
X2990700_TMP|SYS_C004218472|COD_CIA
X2990700_TMP|SYS_C004218473|NUM_POLIZA
X2990700_TMP|SYS_C004218474|NUM_SPTO
X2990700_TMP|SYS_C004218475|NUM_APLI
X2990700_TMP|SYS_C004218476|NUM_SPTO_APLI
X2990700_TMP|SYS_C004218477|NUM_CUOTA
X2990700_TMP|SYS_C004218478|NUM_RECIBO
X2990700_TMP|SYS_C004218479|FEC_EFEC_RECIBO
X2990700_TMP|SYS_C004218480|FEC_VCTO_RECIBO
X2990700_TMP|SYS_C004218481|TIP_GESTOR
X2990700_TMP|SYS_C004218482|COD_GESTOR
X2990700_TMP|SYS_C004218483|FEC_EMISION_SPTO
X2990700_TMP|SYS_C004218484|TIP_SITUACION
X2990700_TMP|CK_TIP_REMESA_X2990700_TMP|TIP_REMESA
X2990700_TMP|SYS_C004218485|COD_MON
X2990700_TMP|SYS_C004218486|IMP_RECIBO
X2990700_TMP|SYS_C004218487|IMP_COMIS
X2990700_TMP|SYS_C004218488|TIP_COASEGURO
X2990700_TMP|SYS_C004218489|COD_NIVEL3
X2990700_TMP|SYS_C004218490|COD_AGT
X2990700_TMP|SYS_C004218491|FEC_ACTU
X2990700_TMP|CK_MCA_CA_X2990700_TMP|MCA_CA
X2990700_TMP|SYS_C004218492|MCA_CA
X2990700_TMP|CK_MCA_CV_X2990700_TMP|MCA_CV
X2990700_TMP|SYS_C004218493|MCA_CV
A1009213_VCR|SYS_C004218497|COD_CIA
A1009213_VCR|PK_A1009213_VCR|COD_CIA
A1009213_VCR|SYS_C004218498|COD_SECTOR
A1009213_VCR|PK_A1009213_VCR|COD_SECTOR
A1009213_VCR|SYS_C004218499|COD_RAMO
A1009213_VCR|PK_A1009213_VCR|COD_RAMO
A1009213_VCR|SYS_C004218500|COD_NIVEL1
A1009213_VCR|PK_A1009213_VCR|COD_NIVEL1
A1009213_VCR|SYS_C004218501|COD_NIVEL2
A1009213_VCR|PK_A1009213_VCR|COD_NIVEL2
A1009213_VCR|SYS_C004218502|COD_NIVEL3
A1009213_VCR|PK_A1009213_VCR|COD_NIVEL3
A1009213_VCR|SYS_C004218503|COD_CANAL1
A1009213_VCR|PK_A1009213_VCR|COD_CANAL1
A1009213_VCR|SYS_C004218504|COD_CANAL2
A1009213_VCR|PK_A1009213_VCR|COD_CANAL2
A1009213_VCR|SYS_C004218505|COD_CANAL3
A1009213_VCR|PK_A1009213_VCR|COD_CANAL3
A1009213_VCR|SYS_C004218506|COD_AGT
A1009213_VCR|PK_A1009213_VCR|COD_AGT
A1009213_VCR|PK_A1009213_VCR|NUM_POLIZA_GRUPO
A1009213_VCR|SYS_C004218507|NUM_POLIZA_GRUPO
A1009213_VCR|PK_A1009213_VCR|NUM_CONTRATO
A1009213_VCR|SYS_C004218508|NUM_CONTRATO
A1009213_VCR|PK_A1009213_VCR|NUM_SUBCONTRATO
A1009213_VCR|SYS_C004218509|NUM_SUBCONTRATO
A1009213_VCR|PK_A1009213_VCR|NUM_POLIZA_CLIENTE
A1009213_VCR|SYS_C004218510|NUM_POLIZA_CLIENTE
A1009213_VCR|PK_A1009213_VCR|NUM_POLIZA
A1009213_VCR|SYS_C004218511|NUM_POLIZA
A1009213_VCR|PK_A1009213_VCR|COD_MODALIDAD
A1009213_VCR|SYS_C004218512|COD_MODALIDAD
A1009213_VCR|SYS_C004218513|COD_FORMA_PAGO
A1009213_VCR|PK_A1009213_VCR|COD_FORMA_PAGO
A2109279_VCR|SYS_C003967928|COD_MSG_RELATORIO
A2109279_VCR|SYS_C003967929|TXT_MSG_RELATORIO
X5029010_VCR|PK_X5029010_VCR|COD_CIA
X5029010_VCR|SYS_C003967918|COD_CIA
X5029010_VCR|PK_X5029010_VCR|FEC_PROCESO
X5029010_VCR|SYS_C003967919|FEC_PROCESO
X5029010_VCR|PK_X5029010_VCR|COD_SECTOR
X5029010_VCR|SYS_C003967920|COD_SECTOR
X5029010_VCR|PK_X5029010_VCR|COD_RAMO
X5029010_VCR|SYS_C003967921|COD_RAMO
X5029010_VCR|PK_X5029010_VCR|COD_RAMO_CTABLE_VCR
X5029010_VCR|SYS_C003967922|COD_RAMO_CTABLE_VCR
X5029010_VCR|PK_X5029010_VCR|NUM_POLIZA
X5029010_VCR|SYS_C003967923|NUM_POLIZA
X5029010_VCR|PK_X5029010_VCR|NUM_SPTO
X5029010_VCR|SYS_C003967924|NUM_SPTO
X5029010_VCR|PK_X5029010_VCR|NUM_APLI
X5029010_VCR|SYS_C003967925|NUM_APLI
X5029010_VCR|PK_X5029010_VCR|NUM_SPTO_APLI
X5029010_VCR|SYS_C003967926|NUM_SPTO_APLI
X5029010_VCR|PK_X5029010_VCR|COD_CIA_ASEGURADORA
X5029010_VCR|SYS_C003967927|COD_CIA_ASEGURADORA
TMP_CORRIGE_CONTABIL1|SYS_C004263506|COD_CIA
TMP_CORRIGE_CONTABIL1|SYS_C004263507|NUM_POLIZA
TMP_CORRIGE_CONTABIL1|SYS_C004263508|NUM_SPTO
TMP_CORRIGE_CONTABIL1|SYS_C004263509|COD_SECTOR
TMP_CORRIGE_CONTABIL1|SYS_C004263510|COD_RAMO
TMP_TIP_TRANS_CARTAO|SYS_C003910719|COD_CIA
TMP_TIP_TRANS_CARTAO|SYS_C003910720|NUM_POLIZA
TMP_TIP_TRANS_CARTAO|SYS_C003910721|NUM_SPTO
MV_A2003131_LOCAL|SYS_C004009007|COD_CIA
MV_A2003131_LOCAL|SYS_C004009008|NUM_POLIZA
MV_A2003131_LOCAL|SYS_C004009009|NUM_SPTO
MV_A2003131_LOCAL|SYS_C004009010|NUM_APLI
MV_A2003131_LOCAL|SYS_C004009011|NUM_SPTO_APLI
MV_A2003131_LOCAL|SYS_C004009012|NUM_RIESGO
MV_A2003131_LOCAL|SYS_C004009013|NUM_PERIODO
MV_A2003131_LOCAL|SYS_C004009014|TIP_NIVEL
MV_A2003131_LOCAL|SYS_C004009015|COD_CAMPO
MV_A2003131_LOCAL|SYS_C004009016|MCA_BAJA_RIESGO
MV_A2003131_LOCAL|SYS_C004009017|MCA_VIGENTE
MV_A2003131_LOCAL|SYS_C004009018|MCA_VIGENTE_APLI
MV_A2003131_LOCAL|SYS_C004009019|COD_RAMO
MV_A2003131_LOCAL|SYS_C004009020|FEC_VCTO_SPTO
MV_A2000030_REMOTO|SYS_C004009025|COD_CIA
MV_A2000030_REMOTO|SYS_C004009026|COD_SECTOR
MV_A2000030_REMOTO|SYS_C004009027|COD_RAMO
MV_A2000030_REMOTO|SYS_C004009028|NUM_POLIZA
MV_A2000030_REMOTO|SYS_C004009029|NUM_SPTO
MV_A2000030_REMOTO|SYS_C004009030|NUM_APLI
MV_A2000030_REMOTO|SYS_C004009031|NUM_SPTO_APLI
MV_A2000030_REMOTO|SYS_C004009032|FEC_VALIDEZ
MV_A2000030_REMOTO|SYS_C004009033|FEC_EMISION
MV_A2000030_REMOTO|SYS_C004009034|FEC_EMISION_SPTO
MV_A2000030_REMOTO|SYS_C004009035|FEC_EFEC_POLIZA
MV_A2000030_REMOTO|SYS_C004009036|FEC_VCTO_POLIZA
MV_A2000030_REMOTO|SYS_C004009037|FEC_EFEC_SPTO
MV_A2000030_REMOTO|SYS_C004009038|FEC_VCTO_SPTO
MV_A2000030_REMOTO|SYS_C004009039|TIP_DURACION
MV_A2000030_REMOTO|SYS_C004009040|NUM_RIESGOS
MV_A2000030_REMOTO|SYS_C004009041|COD_MON
MV_A2000030_REMOTO|SYS_C004009042|COD_FRACC_PAGO
MV_A2000030_REMOTO|SYS_C004009043|NUM_RENOVACIONES
MV_A2000030_REMOTO|SYS_C004009044|TIP_COASEGURO
MV_A2000030_REMOTO|SYS_C004009045|TIP_DOCUM
MV_A2000030_REMOTO|SYS_C004009046|COD_DOCUM
MV_A2000030_REMOTO|SYS_C004009047|COD_CUADRO_COM
MV_A2000030_REMOTO|SYS_C004009048|COD_AGT
MV_A2000030_REMOTO|SYS_C004009049|COD_NIVEL1
MV_A2000030_REMOTO|SYS_C004009050|COD_NIVEL2
MV_A2000030_REMOTO|SYS_C004009051|COD_NIVEL3
MV_A2000030_REMOTO|SYS_C004009052|COD_COMPENSACION
MV_A2000030_REMOTO|SYS_C004009053|TIP_GESTOR
MV_A2000030_REMOTO|SYS_C004009054|COD_GESTOR
MV_A2000030_REMOTO|SYS_C004009055|MCA_REGULARIZA
MV_A2000030_REMOTO|SYS_C004009056|MCA_TOMADORES_ALT
MV_A2000030_REMOTO|SYS_C004009057|MCA_REASEGURO_MANUAL
MV_A2000030_REMOTO|SYS_C004009058|MCA_PRORRATA
MV_A2000030_REMOTO|SYS_C004009059|MCA_PRIMA_MANUAL
MV_A2000030_REMOTO|SYS_C004009060|MCA_PROVISIONAL
MV_A2000030_REMOTO|SYS_C004009061|MCA_POLIZA_ANULADA
MV_A2000030_REMOTO|SYS_C004009062|MCA_SPTO_ANULADO
MV_A2000030_REMOTO|SYS_C004009063|MCA_SPTO_TMP
MV_A2000030_REMOTO|SYS_C004009064|MCA_DATOS_MINIMOS
MV_A2000030_REMOTO|SYS_C004009065|MCA_IMPRESION
MV_A2000030_REMOTO|SYS_C004009066|MCA_EXCLUSIVO
MV_A2000030_REMOTO|SYS_C004009067|COD_USR
MV_A2000030_REMOTO|SYS_C004009068|COD_NIVEL3_CAPTURA
MV_A2000030_REMOTO|SYS_C004009069|FEC_ACTU
MV_A2000030_REMOTO|SYS_C004009070|MCA_REASEGURO_MARCO
MV_A2000030_REMOTO|SYS_C004009071|TIP_POLIZA_TR
H5023111_VCR|PK_H5023111_VCR|COD_CIA
H5023111_VCR|SYS_C004025447|COD_CIA
H5023111_VCR|PK_H5023111_VCR|COD_CONTRATO
H5023111_VCR|SYS_C004025448|COD_CONTRATO
H5023111_VCR|PK_H5023111_VCR|TIP_DOCUM
H5023111_VCR|SYS_C004025449|TIP_DOCUM
H5023111_VCR|PK_H5023111_VCR|COD_DOCUM_ESTIPULANTE_VCR
H5023111_VCR|SYS_C004025450|COD_DOCUM_ESTIPULANTE_VCR
H5023111_VCR|PK_H5023111_VCR|NUM_LOTE
H5023111_VCR|SYS_C004025451|NUM_LOTE
H2009445_VCR|PK_H2009445_VCR|COD_CIA
H2009445_VCR|SYS_C003910760|COD_CIA
H2009445_VCR|PK_H2009445_VCR|NUM_PROPOSTA
H2009445_VCR|SYS_C003910761|NUM_PROPOSTA
H2009445_VCR|PK_H2009445_VCR|NUM_PROPOSTA_COMPLETO
H2009445_VCR|SYS_C003910762|NUM_PROPOSTA_COMPLETO
H2009445_VCR|PK_H2009445_VCR|NUM_SEQ
H2009445_VCR|SYS_C003910763|NUM_SEQ
H2009445_VCR|PK_H2009445_VCR|FEC_ACTU
H2009445_VCR|SYS_C003910764|FEC_ACTU
H2009445_VCR|PK_H2009445_VCR|ARQ_NAME
H2009445_VCR|SYS_C003910765|ARQ_NAME
H5023111_VCR|SYS_C004025452|FEC_GERACAO_VCR
H5023111_VCR|SYS_C004025453|COD_USR_INCLUSAO_VCR
H5023111_VCR|PK_H5023111_VCR|NUM_POLIZA_CLIENTE
H5023111_VCR|SYS_C004025454|NUM_POLIZA_CLIENTE
H5023111_VCR|SYS_C004025455|TIP_DOCUM_BENEF
H5023111_VCR|SYS_C004025456|COD_DOCUM_BENEF
H5023111_VCR|SYS_C004025457|NOM_BENEF_VCR
H5023111_VCR|PK_H5023111_VCR|NUM_POLIZA
H5023111_VCR|SYS_C004025458|NUM_POLIZA
H5023111_VCR|PK_H5023111_VCR|NUM_SPTO
H5023111_VCR|SYS_C004025459|NUM_SPTO
H5023111_VCR|PK_H5023111_VCR|NUM_CUOTA
H5023111_VCR|SYS_C004025460|NUM_CUOTA
H5023111_VCR|SYS_C004025461|NUM_CUOTAS
H5023111_VCR|SYS_C004025462|FEC_EMISION
H5023111_VCR|SYS_C004025463|FEC_INI_VIG_VCR
H5023111_VCR|SYS_C004025464|FEC_FIN_VIG_VCR
H5023111_VCR|SYS_C004025465|VAL_PARCELA_VCR
H5023111_VCR|SYS_C004025466|IMP_LIQ_PARCELA_VCR
H5023111_VCR|SYS_C004025467|FEC_VCTO
H5023111_VCR|SYS_C004025468|FEC_ACTU
H5023111_VCR|SYS_C004025469|COD_USR
H5023111_VCR|SYS_C004025470|MCA_LOTE_VCR
H5023111_VCR|SYS_C004025471|COD_SITUACAO_VCR
TMP_A2109029_1402|SYS_C004151691|COD_CIA
TMP_A2109029_1402|SYS_C004151692|NUM_POLIZA
TMP_A2109029_1402|SYS_C004151693|NUM_SPTO
TMP_A2109029_1402|SYS_C004151694|NUM_RIESGO
A2009027_VCR|PK_A2009027_VCR|COD_CIA
A2009027_VCR|SYS_C003910822|COD_CIA
A2009027_VCR|PK_A2009027_VCR|COD_RAMO
A2009027_VCR|SYS_C003910823|COD_RAMO
A2009027_VCR|PK_A2009027_VCR|COD_ERROR
A2009027_VCR|SYS_C003910824|COD_ERROR
A2009027_VCR|SYS_C003910825|STATUS
A2009027_VCR|PK_A2009027_VCR|MCA_PROCESSADO_VCR
A2009027_VCR|SYS_C003910826|MCA_PROCESSADO_VCR
A2009027_VCR|PK_A2009027_VCR|FEC_PROCESSADO
A2009027_VCR|SYS_C003910827|FEC_PROCESSADO
A2009027_VCR|PK_A2009027_VCR|MCA_INH
A2009027_VCR|SYS_C003910828|MCA_INH
TMP_APO_COB_PROG2|SYS_C003912594|NUM_POLIZA
A2009027_VCR|SYS_C003920420|MCA_MASSIVO
A2009027_VCR|PK_A2009027_VCR|MCA_MASSIVO
TMP_APO_COB_PROG1|SYS_C003912587|NUM_POLIZA
T5029009_BKP|PK_T5029009_BKP|COD_CIA
T5029009_BKP|SYS_C003962343|COD_CIA
T5029009_BKP|PK_T5029009_BKP|FEC_PROCESO
T5029009_BKP|SYS_C003962344|FEC_PROCESO
T5029009_BKP|PK_T5029009_BKP|COD_SECTOR
T5029009_BKP|SYS_C003962345|COD_SECTOR
T5029009_BKP|PK_T5029009_BKP|COD_RAMO
T5029009_BKP|SYS_C003962346|COD_RAMO
T5029009_BKP|PK_T5029009_BKP|COD_RAMO_CTABLE_VCR
T5029009_BKP|SYS_C003962347|COD_RAMO_CTABLE_VCR
T5029009_BKP|PK_T5029009_BKP|NUM_POLIZA
T5029009_BKP|SYS_C003962348|NUM_POLIZA
T5029009_BKP|PK_T5029009_BKP|NUM_SPTO
T5029009_BKP|SYS_C003962349|NUM_SPTO
